shots-a,shots conceded-a,bpm-a,avg boost amount-a,amount collected-a,amount collected big pads-a,amount collected small pads-a,count collected big pads-a,count collected small pads-a,amount stolen-a,amount stolen big pads-a,amount stolen small pads-a,count stolen big pads-a,count stolen small pads-a,0 boost time-a,100 boost time-a,amount used while supersonic-a,amount overfill total-a,amount overfill stolen-a,avg speed-a,total distance-a,time slow speed-a,percentage slow speed-a,time boost speed-a,percentage boost speed-a,time supersonic speed-a,percentage supersonic speed-a,time on ground-a,percentage on ground-a,time low in air-a,percentage low in air-a,time high in air-a,percentage high in air-a,time powerslide-a,avg powerslide time-a,count powerslide-a,time most back-a,time most forward-a,avg distance to ball-a,avg distance to ball has possession-a,avg distance to ball no possession-a,time behind ball-a,percentage behind ball-a,time in front of ball-a,percentage in front of ball-a,time defensive half-a,percentage defensive half-a,time offensive half-a,percentage offensive half-a,time defensive third-a,percentage defensive third-a,time neutral third-a,percentage neutral third-a,time offensive third-a,percentage offensive third-a,demos inflicted-a,demos taken-a,bpm-b,avg boost amount-b,amount collected-b,amount collected big pads-b,amount collected small pads-b,count collected big pads-b,count collected small pads-b,amount stolen-b,amount stolen big pads-b,amount stolen small pads-b,count stolen big pads-b,count stolen small pads-b,0 boost time-b,100 boost time-b,amount used while supersonic-b,amount overfill total-b,amount overfill stolen-b,avg speed-b,total distance-b,time slow speed-b,percentage slow speed-b,time boost speed-b,percentage boost speed-b,time supersonic speed-b,percentage supersonic speed-b,time on ground-b,percentage on ground-b,time low in air-b,percentage low in air-b,time high in air-b,percentage high in air-b,time powerslide-b,avg powerslide time-b,count powerslide-b,time most back-b,time most forward-b,avg distance to ball-b,avg distance to ball has possession-b,avg distance to ball no possession-b,time behind ball-b,percentage behind ball-b,time in front of ball-b,percentage in front of ball-b,time defensive half-b,percentage defensive half-b,time offensive half-b,percentage offensive half-b,time defensive third-b,percentage defensive third-b,time neutral third-b,percentage neutral third-b,time offensive third-b,percentage offensive third-b,result,gd
13.0,4.0,451.5,52.515,2606.0,2111.0,495.0,26.5,43.0,419.0,234.0,185.0,3.0,16.0,39.14,35.095,285.0,398.5,66.0,1560.0,528197.0,166.16,45.0,153.84,41.66,49.24,13.335,214.335,58.05,138.895,37.620000000000005,16.005,4.335,5.49,0.125,45.0,172.89999999999998,172.9,2690.0,2729.5,2656.0,279.115,75.59,90.12,24.41,216.795,58.715,152.44,41.285,153.16,41.48,123.035,33.32,93.04,25.2,2.0,0.5,402.0,46.22,2399.0,1831.5,567.5,20.5,50.5,257.0,87.5,169.5,1.0,15.5,41.015,35.755,260.5,210.0,12.5,1528.0,512284.5,173.13,47.465,146.64499999999998,40.115,45.61,12.419999999999998,203.125,55.66,145.24,39.695,17.02,4.64,4.725,0.135,37.0,175.85,173.7,2620.0,2222.0,2903.5,249.165,68.175,116.22,31.825000000000003,249.315,68.255,116.065,31.745,202.22,55.35,94.685,25.92,68.48,18.725,1,1.0
4.0,5.0,405.5,50.845,2282.0,1694.0,588.0,21.0,52.5,270.0,133.5,136.5,1.5,12.0,44.92,27.465,178.5,273.0,1.5,1449.5,468333.0,173.185,51.13,131.315,38.78,34.095,10.09,207.77,61.345,120.1,35.475,10.73,3.175,7.935,0.13,60.5,164.35,162.95,2575.5,2224.5,2883.5,242.84,71.74000000000001,95.76,28.26,246.42,72.78999999999999,92.18,27.21,188.77,55.77,97.5,28.775,52.325,15.455,0.5,0.5,372.0,50.67,2120.0,1598.0,522.0,19.0,43.0,416.0,208.0,208.0,2.5,15.0,45.260000000000005,49.290000000000006,301.0,315.0,41.5,1443.5,462825.0,174.625,51.565,125.59,37.095,38.375,11.34,199.8,59.005,127.77,37.745000000000005,11.015,3.25,5.51,0.15,38.5,168.35000000000002,162.9,2292.5,2065.0,2547.0,262.605,77.545,75.985,22.455,201.335,59.445,137.26,40.555,138.75,40.97,124.365,36.715,75.48,22.31,0,-1.0
11.0,5.0,403.0,49.93,2364.5,1847.5,517.0,23.0,45.5,569.0,393.0,176.0,5.0,15.5,35.325,34.84,219.0,381.0,67.5,1466.0,485511.5,181.195,50.72,140.585,39.325,35.655,9.955,213.195,59.675,126.325,35.315,17.915,5.01,5.925,0.125,46.0,172.89999999999998,168.45,2633.5,2279.5,2995.5,268.28,75.07,89.155,24.93,230.015,64.36500000000001,127.42,35.635000000000005,173.78500000000005,48.63,107.0,29.945,76.65,21.425,1.0,1.5,366.5,50.93,2143.0,1692.5,450.5,21.0,41.0,441.0,302.5,138.5,3.5,12.0,36.43,54.620000000000005,288.5,425.5,50.5,1439.5,475293.5,188.67,52.68,134.955,37.685,34.510000000000005,9.635,216.51,60.455,131.685,36.77,9.935,2.775,7.475,0.195,38.5,172.45,169.10000000000002,3071.5,2954.0,3191.0,260.94,72.86,97.195,27.14,231.35,64.6,126.785,35.4,181.76,50.75,101.17,28.25,75.2,21.0,1,4.0
6.0,8.0,419.0,50.915,2753.0,2217.5,535.5,26.0,47.0,560.0,393.5,166.5,4.5,14.5,40.535,39.17,367.5,311.5,36.5,1509.5,515187.5,176.495,47.475,153.54,41.3,41.715,11.22,225.925,60.77,128.69,34.614999999999995,17.14,4.61,7.345000000000001,0.14,54.5,171.75,171.5,2607.0,2534.5,2765.0,265.01,71.285,106.745,28.715,253.885,68.29499999999999,117.87,31.705,195.095,52.485,108.61,29.22,68.04499999999999,18.305,1.0,0.0,349.5,53.265,2238.0,1623.0,615.0,19.5,53.5,521.0,300.0,221.0,3.5,19.0,40.05,45.025000000000006,210.5,349.5,57.0,1519.0,510971.0,177.21,48.235,146.875,39.95,43.445,11.815,216.83,59.02,136.26999999999998,37.07,14.435,3.91,6.51,0.115,58.5,175.8,172.0,2747.5,2728.0,2836.5,264.75,71.965,102.785,28.035000000000004,223.18,60.71,144.35500000000002,39.29,164.53,44.77,110.42,29.995,92.585,25.24,1,1.0
4.0,10.0,407.5,51.995000000000005,1774.5,1411.5,363.0,17.0,34.5,190.0,87.5,102.5,1.5,10.0,28.985,26.075,299.0,270.0,71.5,1453.5,366264.5,137.775,50.260000000000005,106.965,39.02,29.505000000000003,10.72,167.345,61.015,101.635,37.05,5.265,1.935,3.77,0.13,29.5,128.0,128.2,2576.5,2371.0,2675.0,190.145,69.31,84.105,30.69,184.605,67.33,89.645,32.67,143.39499999999998,52.27,78.42,28.61,52.44,19.11,0.5,1.0,418.0,51.875,1863.0,1528.0,335.0,17.0,30.0,416.0,297.5,118.5,3.5,10.5,29.86,31.11,245.0,180.5,52.5,1380.0,349490.0,152.555,55.245000000000005,97.6,35.35,25.955,9.405,186.73,67.625,76.82499999999999,27.82,12.56,4.56,4.82,0.095,52.0,126.6,128.05,2647.0,2690.0,2544.5,215.98,78.25,60.13,21.75,174.25,63.1,101.865,36.9,130.19,47.155,88.17500000000001,31.92,57.745,20.93,0,-4.0
7.0,3.0,422.5,53.7,2506.5,1934.0,572.5,24.0,50.5,627.5,420.5,207.0,5.5,18.0,28.27,36.77,316.5,366.0,104.0,1513.0,499948.0,158.11,45.7,147.375,42.62,40.335,11.675,205.74,59.49,126.075,36.47,14.0,4.04,6.94,0.135,51.5,169.05,165.9,2430.5,2168.5,2683.0,248.59500000000003,71.93,97.22,28.07,200.525,58.015,145.29500000000002,41.985,150.05,43.415000000000006,105.92,30.630000000000003,89.845,25.96,2.0,1.0,332.0,55.98,1918.0,1424.5,493.5,21.0,43.5,291.0,170.0,121.0,2.5,10.5,30.69,84.27,167.0,687.0,79.5,1516.5,495709.0,155.64499999999998,45.3,146.36,42.795,40.725,11.9,206.98,60.38,124.38,36.31,11.375,3.31,8.245000000000001,0.115,77.5,170.39999999999998,167.45,2634.0,2458.0,2700.5,254.825,74.435,87.905,25.565,238.325,69.57,104.415,30.43,183.435,53.525,100.56,29.375,58.745000000000005,17.1,1,1.0
10.0,8.0,403.5,50.55,2528.5,2025.5,503.0,25.0,44.5,499.0,372.0,127.0,4.0,11.5,39.695,47.28,255.0,451.0,21.0,1490.0,529353.5,192.815,49.1,153.49,39.065,46.45,11.835,225.61,57.435,155.49,39.6,11.64,2.96,6.59,0.15,45.0,179.89999999999998,180.9,2716.0,2592.0,2850.5,304.85,77.625,87.9,22.375,246.585,62.78,146.16000000000005,37.22,183.05,46.615,126.13,32.105000000000004,83.565,21.285,1.0,0.0,377.5,39.72,2417.5,1706.5,711.0,19.0,61.5,441.5,184.5,257.0,2.0,19.5,59.57,23.36,277.0,202.5,15.0,1438.5,505540.5,209.28,53.67,147.27,37.765,33.395,8.565,217.3,55.725,161.155,41.325,11.49,2.95,8.79,0.1,88.5,187.05,179.8,2315.0,2159.0,2445.5,268.23,68.78999999999999,121.71,31.21,256.46500000000003,65.77,133.48,34.230000000000004,192.795,49.44,120.995,31.03,76.16,19.53,1,3.0
5.0,9.0,420.5,52.845,2380.5,1755.0,625.5,22.5,54.5,394.5,206.5,188.0,2.5,17.0,30.105,40.065,346.5,449.5,20.5,1505.0,496070.5,163.035,46.2,146.945,41.63,42.995000000000005,12.17,204.99,58.08,127.785,36.2,20.200000000000003,5.720000000000001,5.505,0.12,46.0,166.25,166.75,2617.5,2420.0,2892.5,266.20000000000005,75.405,86.775,24.595,230.51,65.3,122.465,34.7,163.85500000000002,46.415000000000006,118.955,33.705,70.17,19.88,0.0,0.0,391.5,52.23,2394.5,1781.0,613.5,21.5,54.5,370.0,220.0,150.0,2.5,13.0,40.415,58.91,191.0,350.5,29.0,1394.0,460331.5,202.09,57.14,119.91,33.9,31.695,8.96,232.09,65.62,106.01,29.975,15.595,4.405,9.58,0.13,72.5,166.25,166.4,2489.5,2263.0,2648.0,281.84000000000003,79.68,71.855,20.32,245.41,69.38499999999999,108.285,30.615,184.615,52.195,113.29,32.03,55.785,15.77,1,1.0
4.0,7.0,397.0,49.505,2349.5,1776.5,573.0,22.0,51.0,410.5,261.0,149.5,3.0,12.5,35.58,32.08,351.0,405.0,33.0,1464.0,480772.0,183.575,51.515,129.585,36.400000000000006,42.92,12.08,215.18,60.42,130.6,36.68,10.295,2.895,6.824999999999999,0.15,45.0,175.8,168.55,2698.0,2462.0,2937.0,258.26,72.545,97.815,27.455,244.0,68.52,112.075,31.48,186.935,52.495000000000005,107.78,30.26,61.365,17.240000000000002,1.0,2.5,402.0,59.59,2478.0,1816.0,662.0,24.5,58.0,362.0,184.0,178.0,3.5,16.0,28.465000000000003,47.52,420.5,673.5,170.0,1632.5,542945.0,139.005,38.675,151.95499999999998,42.275,68.47,19.05,215.22,59.88,131.24,36.515,12.97,3.61,5.54,0.14,41.5,171.95,168.8,2686.5,2611.5,2751.5,279.99,77.895,79.44,22.105,219.04,60.94,140.39499999999998,39.06,152.8,42.51,128.92000000000002,35.864999999999995,77.715,21.62,0,-2.0
5.0,10.0,392.5,47.09,2415.0,1867.5,547.5,21.0,50.0,348.5,183.0,165.5,2.0,15.0,44.665,33.835,206.5,213.5,13.0,1477.5,474281.0,172.765,49.145,137.16000000000005,39.0,41.76,11.855,205.05,58.325,135.72,38.58,10.905,3.095,7.08,0.13,54.5,161.05,161.0,2552.0,2418.5,2646.5,245.805,69.88,105.875,30.12,242.47000000000003,68.945,109.21,31.055,185.195,52.66,112.715,32.05,53.775000000000006,15.29,1.5,0.5,443.0,51.01,2601.5,2024.5,577.0,25.0,50.5,426.5,220.0,206.5,3.0,18.0,42.11,40.39,551.0,426.5,84.0,1601.0,508378.0,144.37,41.535,147.635,42.47,55.59,15.995,231.41000000000005,66.57499999999999,104.86,30.17,11.325,3.26,5.49,0.13,46.5,165.5,162.35,2721.5,2651.0,2738.5,273.77,78.765,73.82,21.235,215.485,61.995000000000005,132.10500000000002,38.005,155.425,44.715,116.21,33.43,75.96000000000001,21.855,0,-4.0
8.0,19.0,356.0,50.05,2783.5,2080.5,703.0,25.5,58.0,572.0,306.5,265.5,4.0,24.0,53.305,35.97,328.5,330.0,51.5,1446.5,608903.5,237.23,52.5,165.825,36.695,48.925,10.81,270.33500000000004,59.82,162.155,35.870000000000005,19.495,4.3100000000000005,7.795,0.12,64.5,213.2,211.05,2404.5,2269.5,2577.0,340.495,75.33500000000001,111.485,24.665,300.37,66.465,151.61,33.535,235.39,52.08,128.89999999999998,28.52,87.695,19.4,1.0,0.5,408.0,54.135,2939.5,2101.5,838.0,27.0,73.0,871.5,572.0,299.5,6.5,27.0,16.43,39.15,332.5,591.0,79.5,1495.0,627423.5,214.455,47.61,177.6,39.425,58.405,12.965,257.32,57.125,171.74,38.125,21.4,4.75,14.03,0.13,112.5,215.75,211.0,2279.5,2006.5,2445.0,341.64,75.845,108.82,24.155,269.88,59.91,180.585,40.09,198.22000000000003,44.005,136.23000000000002,30.24,116.015,25.755000000000003,1,1.0
7.0,9.0,435.0,50.45,2604.5,1954.5,650.0,24.0,58.0,706.0,520.0,186.0,6.5,17.0,31.52,27.91,461.5,327.5,80.5,1536.0,529465.5,174.675,46.010000000000005,155.03,40.825,49.915,13.165,224.575,59.16,140.46,37.005,14.579999999999998,3.835,6.205,0.125,50.0,180.0,178.4,2750.0,2608.0,2879.5,270.46500000000003,71.255,109.16,28.745,249.935,65.845,129.685,34.155,184.63,48.650000000000006,122.065,32.129999999999995,72.93,19.215,1.0,1.5,429.5,52.765,2761.5,2212.5,549.0,24.5,52.0,454.5,307.0,147.5,3.5,13.5,51.205,54.905,439.0,274.0,42.5,1650.5,573904.5,144.825,37.935,170.85500000000002,44.755,66.05,17.299999999999997,199.24,52.195,162.225,42.5,20.26,5.305,6.825,0.1,68.5,179.15,176.3,2561.0,2424.5,2700.0,293.15,76.79499999999999,88.575,23.205,246.265,64.515,135.45999999999998,35.485,178.275,46.7,127.64,33.44,75.81,19.86,0,-2.0
10.0,5.0,431.5,47.61,2884.5,2280.5,604.0,27.5,54.0,533.0,381.0,152.0,4.5,13.5,58.650000000000006,31.630000000000003,367.0,421.5,56.0,1567.5,559067.5,178.015,43.945,175.45,43.31,51.55,12.745,250.165,61.75,137.9,34.05,16.95,4.195,6.265,0.12,52.5,190.75,188.55,2998.0,2887.0,3088.0,314.005,77.53999999999999,91.01,22.46,278.32000000000005,68.71000000000001,126.695,31.29,216.8,53.53,109.445,27.01,78.77,19.46,0.5,1.5,454.5,46.565,3002.0,2423.0,579.0,28.5,51.0,640.5,443.5,197.0,5.5,17.0,43.68,39.395,630.0,422.0,93.5,1616.5,584604.5,177.225,43.45,153.825,37.695,77.07,18.86,225.425,55.235,164.595,40.33,18.095,4.44,5.970000000000001,0.16,38.0,190.25,183.65,2395.5,2103.5,2756.0,267.49,65.55499999999999,140.625,34.445,260.325,63.795,147.79,36.205,197.375,48.375,128.13,31.380000000000003,82.61,20.24,1,7.0
8.0,10.0,401.5,49.61,2187.5,1748.5,439.0,21.0,40.5,592.5,430.0,162.5,5.5,14.5,44.115,33.915,204.0,254.0,71.0,1483.5,478925.5,167.075,47.98,140.305,40.29,40.855,11.73,203.555,58.455,135.66,38.955,9.01,2.59,7.135,0.145,50.0,168.25,167.25,2498.0,2361.0,2598.0,240.13,68.955,108.1,31.045,229.715,65.965,118.52,34.035,175.42000000000002,50.375,96.085,27.595,76.72999999999999,22.03,2.0,1.0,362.5,50.62,2169.5,1501.0,668.5,19.0,59.0,468.5,246.5,222.0,4.0,20.0,32.545,41.105,239.5,418.0,156.5,1465.5,470946.5,175.485,50.805,128.575,37.27,41.03,11.925,193.165,55.955,131.595,38.16,20.335,5.890000000000001,7.215,0.0849999999999999,87.0,171.7,166.85000000000002,2500.5,2424.5,2601.0,254.68,73.78999999999999,90.415,26.21,206.215,59.73,138.88,40.27,149.18,43.225,119.425,34.56,76.49,22.215,0,-1.0
9.0,11.0,401.5,45.010000000000005,2460.0,1961.0,499.0,23.0,45.0,581.0,397.0,184.0,5.0,16.5,47.510000000000005,29.525,275.0,266.0,40.0,1538.0,489722.5,171.99,46.75,149.95999999999998,40.82,45.51,12.43,223.46,60.78,128.62,35.03,15.38,4.19,5.225,0.12,44.0,176.0,167.75,2754.5,2513.0,2941.5,261.15,71.095,106.31,28.905,226.575,61.685,140.885,38.315,177.29,48.27,99.995,27.205,90.165,24.525,2.5,1.0,368.0,49.415,2192.0,1637.5,554.5,20.5,49.0,467.0,321.0,146.0,4.0,12.5,29.42,37.705,262.5,381.5,78.5,1442.0,457818.0,199.54,54.96,127.56,35.14,35.975,9.9,214.445,59.075,129.845,35.754999999999995,18.79,5.17,8.79,0.155,56.5,170.7,175.85000000000002,2548.0,2478.0,2607.0,277.5,76.44,85.57,23.56,241.52,66.53,121.55,33.47,189.62,52.245000000000005,104.135,28.665,69.32,19.09,0,-3.0
7.0,9.0,383.5,49.075,2389.5,1837.5,552.0,23.0,48.0,299.0,161.5,137.5,2.5,12.0,39.760000000000005,38.105,296.5,362.0,35.0,1510.0,529599.5,192.9,49.12,149.095,37.965,50.715,12.915,230.295,58.64,153.055,38.975,9.365,2.385,5.859999999999999,0.13,47.0,175.64999999999998,177.5,2723.5,2653.0,2777.5,311.04999999999995,79.205,81.66499999999999,20.795,264.035,67.235,128.675,32.765,206.855,52.675,104.585,26.630000000000003,81.275,20.7,0.5,0.0,429.5,49.825,2798.5,2074.0,724.5,26.5,63.5,389.0,164.0,225.0,2.5,18.5,41.905,33.71,404.5,588.5,86.0,1550.0,540015.5,172.22,44.125,163.695,42.02,54.14,13.855,228.08,58.525000000000006,148.85500000000002,38.12,13.12,3.355,7.645,0.1,80.0,176.05,175.4,2452.0,2162.0,2664.0,282.46500000000003,72.405,107.59,27.595,262.995,67.42,127.065,32.58,200.43,51.38,117.1,30.03,72.525,18.595,1,3.0
8.0,8.0,391.5,50.55,2301.0,1751.0,550.0,22.0,49.0,321.0,175.5,145.5,2.5,12.5,37.86,44.72,227.5,390.0,45.0,1486.0,490574.0,176.14,49.865,139.6,39.525,37.42,10.61,210.605,59.625,124.87,35.375,17.685,5.005,5.86,0.12,48.5,171.55,170.1,2755.0,2563.5,2897.5,267.8,75.84,85.36,24.16,244.23,69.155,108.93,30.845,181.865,51.5,118.505,33.55,52.785,14.955000000000002,1.5,1.0,461.0,53.155,2779.0,2352.0,427.0,28.5,39.0,501.5,371.0,130.5,5.5,12.0,36.755,38.395,295.5,466.5,136.0,1554.0,510442.0,154.69,43.865,139.46499999999995,39.59,58.205,16.54,207.82,58.935,124.67,35.41,19.86,5.655,7.890000000000001,0.12,64.5,172.3,167.9,2814.5,2418.5,3173.5,260.88,74.03999999999999,91.475,25.96,223.28,63.345,129.075,36.655,170.155,48.265,105.32,29.895000000000003,76.875,21.840000000000003,1,1.0
10.0,6.0,385.5,47.835,2326.0,1803.0,523.0,20.5,47.0,629.5,453.5,176.0,5.0,15.5,44.96,32.585,229.5,176.5,43.5,1410.0,512890.0,221.685,55.16,136.91,34.06999999999999,43.27,10.77,225.39,56.075,159.865,39.795,16.605,4.13,5.880000000000001,0.12,49.0,184.05,182.4,2477.0,2288.0,2654.0,301.32,74.99,100.545,25.01,239.315,59.55,162.54500000000002,40.45,191.015,47.535,104.025,25.885,106.825,26.585,0.5,0.5,390.5,46.235,2505.0,1930.5,574.5,22.0,50.0,535.5,310.0,225.5,4.5,20.0,55.545,35.405,386.0,270.5,140.5,1429.0,515801.5,216.94,54.075,135.2,33.735,48.94,12.19,251.555,62.735,137.18,34.195,12.35,3.065,7.130000000000001,0.135,51.5,185.9,190.5,2180.5,1948.0,2377.5,291.025,72.57499999999999,110.06,27.425,256.745,64.025,144.34,35.974999999999994,203.69,50.79,102.925,25.675,94.475,23.535,1,1.0
6.0,4.0,439.0,50.66,1667.5,1387.0,280.5,17.0,26.0,608.0,475.5,132.5,5.5,12.0,23.72,29.875,293.0,245.5,76.5,1532.0,335349.0,108.29,46.23,91.34,38.995000000000005,34.620000000000005,14.78,142.935,61.02,84.16499999999999,35.93,7.145,3.05,5.66,0.14,41.0,111.5,111.45,2455.0,2221.5,2668.5,172.11,73.47,62.14,26.53,122.15,52.145,112.1,47.855,86.0,36.715,73.495,31.375,74.755,31.91,1.5,1.0,365.0,45.455,1315.5,913.5,402.0,10.5,35.5,330.0,186.5,143.5,2.0,12.5,33.975,17.95,146.5,148.0,14.5,1549.5,334862.0,102.01,43.97,102.92,44.34,27.165,11.685,125.705,54.175,97.52,42.005,8.865,3.82,2.25,0.14,17.0,115.65,110.0,2462.5,1899.0,2744.0,154.26,66.475,77.83,33.525,152.44,65.67500000000001,79.655,34.325,113.965,49.09,73.71000000000001,31.78,44.415,19.125,1,4.0
10.0,10.0,401.5,48.22,2064.5,1535.0,529.5,19.0,48.5,391.5,200.0,191.5,2.5,17.0,30.025,40.15,334.5,379.5,49.5,1501.0,445331.5,167.235,50.345,128.5,38.0,41.25,11.655,204.52,61.68,121.24,34.974999999999994,11.225,3.345,6.745,0.125,54.5,193.65,220.25,2506.0,2343.0,2739.0,253.65,74.95500000000001,83.33,25.045,211.16000000000005,62.475,125.82,37.525000000000006,160.835,47.365,100.87,30.29,75.28,22.34,1.0,1.5,325.5,47.63,2162.5,1595.5,567.0,20.5,50.0,529.0,332.0,197.0,4.0,17.5,46.655,40.76,323.0,444.0,70.5,1484.5,512953.5,189.57,49.845,148.32,39.005,42.41,11.15,238.005,62.58,126.825,33.349999999999994,15.475,4.07,5.01,0.16,30.5,177.1,177.45,2399.0,2259.0,2495.5,270.405,71.1,109.9,28.9,241.895,63.605,138.41500000000002,36.395,184.195,48.435,108.025,28.405,88.08,23.16,1,2.0
5.0,11.0,380.0,48.88,2909.0,2321.5,587.5,27.0,51.5,377.5,233.0,144.5,3.0,13.0,48.995000000000005,47.475,353.5,263.5,41.5,1421.0,592903.0,254.115,55.77,152.58,33.485,48.97,10.745,263.83,57.905,170.815,37.485,21.015,4.609999999999999,9.935,0.145,74.0,213.7,210.4,2349.0,2195.5,2484.0,322.065,70.68,133.595,29.32,330.065,72.44,125.595,27.56,257.43,56.495,127.615,28.005000000000003,70.62,15.495,1.5,1.0,380.5,49.7,2859.5,2399.5,460.0,27.5,40.5,539.5,330.5,209.0,4.5,18.5,47.760000000000005,79.41499999999999,218.0,360.5,123.0,1501.0,623775.0,223.585,49.255,180.04000000000002,39.665,50.265,11.08,263.58,58.055,168.345,37.095,21.96,4.84,5.83,0.155,37.5,212.9,213.6,2792.5,2621.5,2932.0,346.775,76.41499999999999,107.11,23.585,255.645,56.335,198.24,43.665,180.11,39.695,159.89,35.225,113.885,25.085,0,-1.0
10.0,10.0,374.0,50.9,2374.0,1849.5,524.5,22.0,44.0,353.0,193.5,159.5,2.0,14.5,45.845,31.505000000000003,227.0,361.0,7.5,1470.5,503723.5,193.06,50.595,151.74,39.755,36.845,9.645,227.87,59.71,147.19,38.56,6.585,1.725,7.18,0.14,52.5,181.4,179.7,2532.5,2375.5,2730.5,279.06,73.11500000000001,102.585,26.885,248.685,65.16499999999999,132.96499999999995,34.835,180.595,47.32,119.885,31.415,81.17,21.270000000000003,0.5,2.0,360.5,47.085,2485.0,1959.5,525.5,22.0,47.5,470.5,338.5,132.0,3.5,12.5,52.63,35.575,273.0,225.0,11.5,1476.0,514982.5,200.935,51.9,140.575,36.325,45.555,11.775,236.4,61.08,140.825,36.38,9.845,2.54,7.68,0.12,70.5,178.3,176.7,2469.0,2231.5,2630.5,289.485,74.79,97.585,25.21,258.255,66.715,128.82,33.285,193.005,49.865,120.835,31.205,73.23,18.925,1,1.0
9.0,10.0,373.0,49.05,1956.5,1434.5,522.0,16.5,47.5,440.0,279.0,161.0,3.5,15.5,39.37,39.370000000000005,150.5,190.5,45.0,1458.0,442905.0,169.43,51.73,124.07999999999998,37.875,34.065,10.395,197.085,60.165,121.4,37.06,9.095,2.775,6.29,0.135,46.5,153.55,156.25,2632.5,2493.0,2773.5,236.505,72.19,91.075,27.81,211.835,64.66499999999999,115.74,35.335,158.69,48.435,98.62,30.11,70.27,21.45,0.5,1.0,354.0,50.005,1861.5,1522.0,339.5,17.5,30.5,348.5,273.0,75.5,3.0,7.0,36.09,47.620000000000005,264.0,235.0,26.5,1485.0,455301.0,165.65499999999997,50.345,123.625,37.52,40.09,12.14,194.9,59.19,127.185,38.6,7.300000000000001,2.21,5.785,0.19,33.0,154.9,153.4,2594.5,2246.5,2864.5,254.245,77.19,75.13499999999999,22.81,215.585,65.465,113.79,34.535,154.45,46.895,113.095,34.355000000000004,61.83,18.745,1,2.0
11.0,7.0,424.0,50.715,2618.0,2149.0,469.0,26.0,42.5,883.0,698.0,185.0,8.5,17.0,54.255,38.65,416.0,386.0,111.5,1500.5,502561.0,178.385,48.825,140.225,38.395,46.55499999999999,12.78,216.85,59.370000000000005,134.82,36.935,13.495,3.7,6.17,0.135,47.5,175.2,170.7,2664.5,2536.5,2839.5,269.325,73.785,95.84,26.215,203.94,55.865,161.22500000000002,44.135,153.13,41.945,113.255,31.02,98.785,27.035,1.0,1.5,301.5,55.535,1861.0,1491.5,369.5,19.0,34.0,230.0,117.5,112.5,1.5,10.0,16.89,81.25999999999999,103.0,391.5,32.0,1397.0,467742.5,205.545,56.07,129.54,35.315,31.57,8.61,223.72,61.03,133.26,36.335,9.665,2.64,6.27,0.125,48.0,174.45,170.95,2832.0,2643.0,3038.0,280.46000000000004,76.545,86.19500000000001,23.455,261.79,71.43,104.86,28.57,202.68,55.315,105.465,28.735,58.5,15.95,1,1.0
8.0,8.0,371.5,52.775,1903.5,1436.0,467.5,19.5,44.0,354.5,223.0,131.5,3.0,12.0,31.365,37.395,231.5,421.5,43.5,1446.0,430928.0,170.13,52.26,118.025,36.31,37.04,11.435,193.065,59.3,119.07999999999998,36.675,13.045000000000002,4.025,5.93,0.13,45.5,153.45,150.15,2677.0,2646.5,2692.0,244.825,75.315,80.36,24.685,209.29,64.37,115.9,35.63,160.135,49.245,97.985,30.15,67.07,20.6,0.5,1.0,383.5,49.44499999999999,2134.5,1740.0,394.5,20.0,35.5,398.0,260.0,138.0,3.0,12.5,32.185,33.870000000000005,401.5,213.5,39.0,1515.5,452872.5,150.6,46.21,137.525,42.18,37.88,11.61,213.46,65.47,108.55,33.305,3.99,1.225,4.37,0.175,25.0,151.8,150.89999999999998,2546.0,2291.5,2767.0,230.885,70.82,95.115,29.18,207.79,63.735,118.21,36.265,156.78500000000005,48.09,104.44,32.04,64.785,19.87,1,3.0
8.0,6.0,420.5,50.765,2545.0,2055.0,490.0,25.5,45.0,428.5,275.0,153.5,4.0,14.5,48.16,30.630000000000003,443.5,434.5,96.0,1548.0,518646.0,160.46,43.83,156.60500000000002,42.775,49.14,13.4,225.615,61.620000000000005,129.1,35.245,11.485,3.135,4.47,0.1149999999999999,40.0,174.2,172.95,2679.0,2638.0,2724.5,266.09000000000003,72.67,100.11,27.33,235.495,64.32,130.70499999999998,35.68,175.445,47.915,121.255,33.12,69.505,18.975,2.5,1.0,386.5,50.96,2287.5,1713.5,574.0,20.0,52.0,555.0,391.0,164.0,4.0,15.0,44.34,44.68,246.0,306.5,13.0,1495.0,496518.0,182.95,50.44,141.64999999999998,39.075,37.985,10.485,227.775,62.845,120.07,33.1,14.74,4.055,4.555,0.13,35.0,179.15,171.45,2607.5,2582.5,2631.5,278.64,76.86,83.945,23.14,246.36,67.965,116.22,32.035,188.165,51.915,109.19,30.11,65.23,17.975,0,-1.0
